#Uploaded_variation	Location	Allele	Gene	Feature	Feature_type	Consequence	cDNA_position	CDS_position	Protein_position	Amino_acids	Codons	Existing_variation	Extra
.	9:7573689-7573690	-	MGP_AJ_G0034317	MGP_AJ_T0091230.1	Transcript	intron_variant	-	-	-	-	-	-	IMPACT=MODIFIER;SYMBOL=Cntn5;BIOTYPE=protein_coding;INTRON=2/20;REF_ALLELE=A;UPLOADED_ALLELE=A/-;STRAND=-1;SYMBOL_SOURCE=MGI
.	9:7573689-7573690	-	MGP_AJ_G0034317	MGP_AJ_T0091231.1	Transcript	intron_variant	-	-	-	-	-	-	IMPACT=MODIFIER;SYMBOL=Cntn5;BIOTYPE=protein_coding;INTRON=2/24;REF_ALLELE=A;UPLOADED_ALLELE=A/-;STRAND=-1;SYMBOL_SOURCE=MGI
.	9:51040498-51040500	-	MGP_AJ_G0004609	MGP_AJ_T0005446.1	Transcript	intron_variant,non_coding_transcript_variant	-	-	-	-	-	-	IMPACT=MODIFIER;SYMBOL=Gm16124;BIOTYPE=antisense;INTRON=1/1;REF_ALLELE=GT;UPLOADED_ALLELE=GT/-;STRAND=1;SYMBOL_SOURCE=MGI
.	9:51040498-51040500	-	MGP_AJ_G0034795	MGP_AJ_T0092450.1	Transcript	upstream_gene_variant	-	-	-	-	-	-	IMPACT=MODIFIER;SYMBOL=Cul5;BIOTYPE=protein_coding;REF_ALLELE=GT;UPLOADED_ALLELE=GT/-;DISTANCE=232;STRAND=-1;SYMBOL_SOURCE=MGI
.	9:51040498-51040500	-	MGP_AJ_G0034795	MGP_AJ_T0092451.1	Transcript	intron_variant	-	-	-	-	-	-	IMPACT=MODIFIER;SYMBOL=Cul5;BIOTYPE=protein_coding;INTRON=1/19;REF_ALLELE=GT;UPLOADED_ALLELE=GT/-;STRAND=-1;SYMBOL_SOURCE=MGI
.	9:51040498-51040500	-	MGP_AJ_G0034795	MGP_AJ_T0092453.1	Transcript	upstream_gene_variant	-	-	-	-	-	-	IMPACT=MODIFIER;SYMBOL=Cul5;BIOTYPE=protein_coding;REF_ALLELE=GT;UPLOADED_ALLELE=GT/-;DISTANCE=228;STRAND=-1;SYMBOL_SOURCE=MGI
.	9:51040498-51040500	-	MGP_AJ_G0034795	MGP_AJ_T0092455.1	Transcript	upstream_gene_variant	-	-	-	-	-	-	IMPACT=MODIFIER;SYMBOL=Cul5;BIOTYPE=retained_intron;REF_ALLELE=GT;UPLOADED_ALLELE=GT/-;DISTANCE=252;STRAND=-1;SYMBOL_SOURCE=MGI
.	9:51040498-51040500	-	MGP_AJ_G0034795	MGP_AJ_T0092458.1	Transcript	upstream_gene_variant	-	-	-	-	-	-	IMPACT=MODIFIER;SYMBOL=Cul5;BIOTYPE=nonsense_mediated_decay;REF_ALLELE=GT;UPLOADED_ALLELE=GT/-;DISTANCE=667;STRAND=-1;SYMBOL_SOURCE=MGI
.	9:105315368-105315369	-	MGP_AJ_G0004666	MGP_AJ_T0005530.1	Transcript	downstream_gene_variant	-	-	-	-	-	-	IMPACT=MODIFIER;SYMBOL=Gm17141;BIOTYPE=antisense;REF_ALLELE=A;UPLOADED_ALLELE=A/-;DISTANCE=3750;STRAND=-1;SYMBOL_SOURCE=MGI
.	9:105315368-105315369	-	MGP_AJ_G0035231	MGP_AJ_T0094320.1	Transcript	intron_variant	-	-	-	-	-	-	IMPACT=MODIFIER;SYMBOL=Cacna2d2;BIOTYPE=protein_coding;INTRON=1/38;REF_ALLELE=A;UPLOADED_ALLELE=A/-;STRAND=1;SYMBOL_SOURCE=MGI
.	9:105315368-105315369	-	MGP_AJ_G0035231	MGP_AJ_T0094321.1	Transcript	intron_variant	-	-	-	-	-	-	IMPACT=MODIFIER;SYMBOL=Cacna2d2;BIOTYPE=protein_coding;INTRON=1/37;REF_ALLELE=A;UPLOADED_ALLELE=A/-;STRAND=1;SYMBOL_SOURCE=MGI
.	9:105315368-105315369	-	MGP_AJ_G0035231	MGP_AJ_T0094322.1	Transcript	intron_variant	-	-	-	-	-	-	IMPACT=MODIFIER;SYMBOL=Cacna2d2;BIOTYPE=protein_coding;INTRON=1/38;REF_ALLELE=A;UPLOADED_ALLELE=A/-;STRAND=1;SYMBOL_SOURCE=MGI
.	9:105315368-105315369	-	MGP_AJ_G0035231	MGP_AJ_T0094323.1	Transcript	intron_variant	-	-	-	-	-	-	IMPACT=MODIFIER;SYMBOL=Cacna2d2;BIOTYPE=protein_coding;INTRON=1/37;REF_ALLELE=A;UPLOADED_ALLELE=A/-;STRAND=1;SYMBOL_SOURCE=MGI
.	9:105315368-105315369	-	MGP_AJ_G0035231	MGP_AJ_T0094324.1	Transcript	intron_variant	-	-	-	-	-	-	IMPACT=MODIFIER;SYMBOL=Cacna2d2;BIOTYPE=protein_coding;INTRON=1/37;REF_ALLELE=A;UPLOADED_ALLELE=A/-;STRAND=1;SYMBOL_SOURCE=MGI
.	9:105315368-105315369	-	MGP_AJ_G0035231	MGP_AJ_T0094325.1	Transcript	intron_variant	-	-	-	-	-	-	IMPACT=MODIFIER;SYMBOL=Cacna2d2;BIOTYPE=protein_coding;INTRON=1/38;REF_ALLELE=A;UPLOADED_ALLELE=A/-;STRAND=1;SYMBOL_SOURCE=MGI
