#Uploaded_variation	Location	Allele	Gene	Feature	Feature_type	Consequence	cDNA_position	CDS_position	Protein_position	Amino_acids	Codons	Existing_variation	Extra
.	12:58676761-58676761	GT	MGP_AJ_G0019731	MGP_AJ_T0034847.1	Transcript	intron_variant	-	-	-	-	-	-	IMPACT=MODIFIER;SYMBOL=Lrfn5;BIOTYPE=protein_coding;INTRON=1/3;UPLOADED_ALLELE=-/GT;STRAND=1;SYMBOL_SOURCE=MGI
.	12:72041860-72041861	-	-	-	-	intergenic_variant	-	-	-	-	-	-	IMPACT=MODIFIER;REF_ALLELE=T;UPLOADED_ALLELE=T/-
.	12:76188829-76188830	-	MGP_AJ_G0019830	MGP_AJ_T0035121.1	Transcript	intron_variant	-	-	-	-	-	-	IMPACT=MODIFIER;SYMBOL=Mpp5;BIOTYPE=unknown_likely_coding;INTRON=1/14;REF_ALLELE=A;UPLOADED_ALLELE=A/-;STRAND=1;SYMBOL_SOURCE=MGI
.	13:24958940-24958941	-	MGP_AJ_G0020358	MGP_AJ_T0036567.1	Transcript	intron_variant	-	-	-	-	-	-	IMPACT=MODIFIER;SYMBOL=Prl2c1;BIOTYPE=protein_coding;INTRON=4/5;REF_ALLELE=T;UPLOADED_ALLELE=T/-;STRAND=1;SYMBOL_SOURCE=MGI
.	13:24958940-24958941	-	MGP_AJ_G0020358	MGP_AJ_T0036568.1	Transcript	intron_variant	-	-	-	-	-	-	IMPACT=MODIFIER;SYMBOL=Prl2c1;BIOTYPE=protein_coding;INTRON=4/5;REF_ALLELE=T;UPLOADED_ALLELE=T/-;STRAND=1;SYMBOL_SOURCE=MGI
.	13:24958940-24958941	-	MGP_AJ_G0020358	MGP_AJ_T0036569.1	Transcript	intron_variant	-	-	-	-	-	-	IMPACT=MODIFIER;SYMBOL=Prl2c1;BIOTYPE=protein_coding;INTRON=3/4;REF_ALLELE=T;UPLOADED_ALLELE=T/-;STRAND=1;SYMBOL_SOURCE=MGI
.	13:24958940-24958941	-	MGP_AJ_G0020359	MGP_AJ_T0036570.1	Transcript	intron_variant	-	-	-	-	-	-	IMPACT=MODIFIER;BIOTYPE=protein_coding;INTRON=3/4;REF_ALLELE=T;UPLOADED_ALLELE=T/-;STRAND=1
.	13:24958940-24958941	-	MGP_AJ_G0020360	MGP_AJ_T0036571.1	Transcript	intron_variant	-	-	-	-	-	-	IMPACT=MODIFIER;BIOTYPE=protein_coding;INTRON=3/3;REF_ALLELE=T;UPLOADED_ALLELE=T/-;STRAND=1
.	13:24958940-24958941	-	MGP_AJ_G0020361	MGP_AJ_T0036572.1	Transcript	intron_variant	-	-	-	-	-	-	IMPACT=MODIFIER;BIOTYPE=protein_coding;INTRON=3/4;REF_ALLELE=T;UPLOADED_ALLELE=T/-;STRAND=1
.	14:21371500-21371501	-	MGP_AJ_G0021044	MGP_AJ_T0038606.1	Transcript	intron_variant	-	-	-	-	-	-	IMPACT=MODIFIER;SYMBOL=Cacna2d3;BIOTYPE=protein_coding;INTRON=13/37;REF_ALLELE=A;UPLOADED_ALLELE=A/-;STRAND=-1;SYMBOL_SOURCE=MGI
.	14:31823230-31823233	-	-	-	-	intergenic_variant	-	-	-	-	-	-	IMPACT=MODIFIER;REF_ALLELE=CCC;UPLOADED_ALLELE=CCC/-
.	14:56213788-56213791	-	-	-	-	intergenic_variant	-	-	-	-	-	-	IMPACT=MODIFIER;REF_ALLELE=CCT;UPLOADED_ALLELE=CCT/-
.	14:70106478-70106479	-	-	-	-	intergenic_variant	-	-	-	-	-	-	IMPACT=MODIFIER;REF_ALLELE=A;UPLOADED_ALLELE=A/-
.	14:96281019-96281020	-	MGP_AJ_G0021587	MGP_AJ_T0040261.1	Transcript	intron_variant	-	-	-	-	-	-	IMPACT=MODIFIER;SYMBOL=Fbxl3;BIOTYPE=protein_coding;INTRON=4/4;REF_ALLELE=A;UPLOADED_ALLELE=A/-;STRAND=-1;SYMBOL_SOURCE=MGI
.	14:96281019-96281020	-	MGP_AJ_G0021587	MGP_AJ_T0040262.1	Transcript	intron_variant	-	-	-	-	-	-	IMPACT=MODIFIER;SYMBOL=Fbxl3;BIOTYPE=protein_coding;INTRON=4/4;REF_ALLELE=A;UPLOADED_ALLELE=A/-;STRAND=-1;SYMBOL_SOURCE=MGI
.	14:96281019-96281020	-	MGP_AJ_G0021587	MGP_AJ_T0040263.1	Transcript	intron_variant	-	-	-	-	-	-	IMPACT=MODIFIER;SYMBOL=Fbxl3;BIOTYPE=protein_coding;INTRON=4/4;REF_ALLELE=A;UPLOADED_ALLELE=A/-;STRAND=-1;SYMBOL_SOURCE=MGI
.	14:96281019-96281020	-	MGP_AJ_G0021587	MGP_AJ_T0040264.1	Transcript	intron_variant,non_coding_transcript_variant	-	-	-	-	-	-	IMPACT=MODIFIER;SYMBOL=Fbxl3;BIOTYPE=retained_intron;INTRON=1/1;REF_ALLELE=A;UPLOADED_ALLELE=A/-;STRAND=-1;SYMBOL_SOURCE=MGI
.	15:8152292-8152292	A	MGP_AJ_G0021690	MGP_AJ_T0040587.1	Transcript	intron_variant	-	-	-	-	-	-	IMPACT=MODIFIER;SYMBOL=Adamts12;BIOTYPE=protein_coding;INTRON=5/23;UPLOADED_ALLELE=-/A;STRAND=1;SYMBOL_SOURCE=MGI
.	16:11145380-11145381	-	-	-	-	intergenic_variant	-	-	-	-	-	-	IMPACT=MODIFIER;REF_ALLELE=A;UPLOADED_ALLELE=A/-
.	16:17502896-17502899	-	-	-	-	intergenic_variant	-	-	-	-	-	-	IMPACT=MODIFIER;REF_ALLELE=TGC;UPLOADED_ALLELE=TGC/-
.	17:34953749-34953750	-	MGP_AJ_G0023612	MGP_AJ_T0047480.1	Transcript	intron_variant	-	-	-	-	-	-	IMPACT=MODIFIER;SYMBOL=Ppp1r18;BIOTYPE=protein_coding;INTRON=2/2;REF_ALLELE=G;UPLOADED_ALLELE=G/-;STRAND=1;SYMBOL_SOURCE=MGI
.	17:34953749-34953750	-	MGP_AJ_G0023612	MGP_AJ_T0047481.1	Transcript	intron_variant	-	-	-	-	-	-	IMPACT=MODIFIER;SYMBOL=Ppp1r18;BIOTYPE=protein_coding;INTRON=2/3;REF_ALLELE=G;UPLOADED_ALLELE=G/-;STRAND=1;SYMBOL_SOURCE=MGI
.	17:34953749-34953750	-	MGP_AJ_G0023612	MGP_AJ_T0047482.1	Transcript	intron_variant	-	-	-	-	-	-	IMPACT=MODIFIER;SYMBOL=Ppp1r18;BIOTYPE=protein_coding;INTRON=2/3;REF_ALLELE=G;UPLOADED_ALLELE=G/-;STRAND=1;SYMBOL_SOURCE=MGI
.	17:34953749-34953750	-	MGP_AJ_G0023612	MGP_AJ_T0047483.1	Transcript	intron_variant	-	-	-	-	-	-	IMPACT=MODIFIER;SYMBOL=Ppp1r18;BIOTYPE=protein_coding;INTRON=1/2;REF_ALLELE=G;UPLOADED_ALLELE=G/-;STRAND=1;SYMBOL_SOURCE=MGI
.	17:34953749-34953750	-	MGP_AJ_G0023612	MGP_AJ_T0047484.1	Transcript	intron_variant	-	-	-	-	-	-	IMPACT=MODIFIER;SYMBOL=Ppp1r18;BIOTYPE=protein_coding;INTRON=1/2;REF_ALLELE=G;UPLOADED_ALLELE=G/-;STRAND=1;SYMBOL_SOURCE=MGI
.	17:34953749-34953750	-	MGP_AJ_G0023612	MGP_AJ_T0047485.1	Transcript	intron_variant	-	-	-	-	-	-	IMPACT=MODIFIER;SYMBOL=Ppp1r18;BIOTYPE=protein_coding;INTRON=1/2;REF_ALLELE=G;UPLOADED_ALLELE=G/-;STRAND=1;SYMBOL_SOURCE=MGI
.	17:34953749-34953750	-	MGP_AJ_G0040141	MGP_AJ_T0102399.1	Transcript	intron_variant,non_coding_transcript_variant	-	-	-	-	-	-	IMPACT=MODIFIER;BIOTYPE=unprocessed_pseudogene;INTRON=2/2;REF_ALLELE=G;UPLOADED_ALLELE=G/-;STRAND=1
.	18:36691471-36691473	-	MGP_AJ_G0024335	MGP_AJ_T0049531.1	Transcript	intron_variant	-	-	-	-	-	-	IMPACT=MODIFIER;SYMBOL=Nr3c1;BIOTYPE=protein_coding;INTRON=2/8;REF_ALLELE=CT;UPLOADED_ALLELE=CT/-;STRAND=-1;SYMBOL_SOURCE=MGI
.	18:36691471-36691473	-	MGP_AJ_G0024335	MGP_AJ_T0049532.1	Transcript	intron_variant	-	-	-	-	-	-	IMPACT=MODIFIER;SYMBOL=Nr3c1;BIOTYPE=protein_coding;INTRON=1/7;REF_ALLELE=CT;UPLOADED_ALLELE=CT/-;STRAND=-1;SYMBOL_SOURCE=MGI
.	18:36691471-36691473	-	MGP_AJ_G0024335	MGP_AJ_T0049533.1	Transcript	intron_variant	-	-	-	-	-	-	IMPACT=MODIFIER;SYMBOL=Nr3c1;BIOTYPE=protein_coding;INTRON=2/8;REF_ALLELE=CT;UPLOADED_ALLELE=CT/-;STRAND=-1;SYMBOL_SOURCE=MGI
.	18:36691471-36691473	-	MGP_AJ_G0024335	MGP_AJ_T0049534.1	Transcript	intron_variant	-	-	-	-	-	-	IMPACT=MODIFIER;SYMBOL=Nr3c1;BIOTYPE=protein_coding;INTRON=1/7;REF_ALLELE=CT;UPLOADED_ALLELE=CT/-;STRAND=-1;SYMBOL_SOURCE=MGI
.	18:36691471-36691473	-	MGP_AJ_G0024335	MGP_AJ_T0049535.1	Transcript	intron_variant	-	-	-	-	-	-	IMPACT=MODIFIER;SYMBOL=Nr3c1;BIOTYPE=protein_coding;INTRON=2/3;REF_ALLELE=CT;UPLOADED_ALLELE=CT/-;STRAND=-1;SYMBOL_SOURCE=MGI
.	18:36691471-36691473	-	MGP_AJ_G0024335	MGP_AJ_T0049536.1	Transcript	downstream_gene_variant	-	-	-	-	-	-	IMPACT=MODIFIER;SYMBOL=Nr3c1;BIOTYPE=protein_coding;REF_ALLELE=CT;UPLOADED_ALLELE=CT/-;DISTANCE=1639;STRAND=-1;SYMBOL_SOURCE=MGI
.	18:36691471-36691473	-	MGP_AJ_G0024335	MGP_AJ_T0049537.1	Transcript	downstream_gene_variant	-	-	-	-	-	-	IMPACT=MODIFIER;SYMBOL=Nr3c1;BIOTYPE=protein_coding;REF_ALLELE=CT;UPLOADED_ALLELE=CT/-;DISTANCE=1854;STRAND=-1;SYMBOL_SOURCE=MGI
.	18:36691471-36691473	-	MGP_AJ_G0024335	MGP_AJ_T0049538.1	Transcript	downstream_gene_variant	-	-	-	-	-	-	IMPACT=MODIFIER;SYMBOL=Nr3c1;BIOTYPE=protein_coding;REF_ALLELE=CT;UPLOADED_ALLELE=CT/-;DISTANCE=1928;STRAND=-1;SYMBOL_SOURCE=MGI
.	18:78086831-78086832	-	MGP_AJ_G0024565	MGP_AJ_T0050190.1	Transcript	downstream_gene_variant	-	-	-	-	-	-	IMPACT=MODIFIER;SYMBOL=Atp9b;BIOTYPE=protein_coding;REF_ALLELE=T;UPLOADED_ALLELE=T/-;DISTANCE=4232;STRAND=-1;SYMBOL_SOURCE=MGI
.	18:78086831-78086832	-	MGP_AJ_G0024565	MGP_AJ_T0050191.1	Transcript	downstream_gene_variant	-	-	-	-	-	-	IMPACT=MODIFIER;SYMBOL=Atp9b;BIOTYPE=unknown_likely_coding;REF_ALLELE=T;UPLOADED_ALLELE=T/-;DISTANCE=4473;STRAND=-1;SYMBOL_SOURCE=MGI
.	19:38010995-38010996	-	MGP_AJ_G0025091	MGP_AJ_T0051738.1	Transcript	intron_variant	-	-	-	-	-	-	IMPACT=MODIFIER;SYMBOL=Entpd1;BIOTYPE=protein_coding;INTRON=2/9;REF_ALLELE=A;UPLOADED_ALLELE=A/-;STRAND=1;SYMBOL_SOURCE=MGI
.	19:38010995-38010996	-	MGP_AJ_G0025091	MGP_AJ_T0051739.1	Transcript	intron_variant	-	-	-	-	-	-	IMPACT=MODIFIER;SYMBOL=Entpd1;BIOTYPE=protein_coding;INTRON=2/9;REF_ALLELE=A;UPLOADED_ALLELE=A/-;STRAND=1;SYMBOL_SOURCE=MGI
.	19:38010995-38010996	-	MGP_AJ_G0025091	MGP_AJ_T0051740.1	Transcript	intron_variant	-	-	-	-	-	-	IMPACT=MODIFIER;SYMBOL=Entpd1;BIOTYPE=protein_coding;INTRON=1/3;REF_ALLELE=A;UPLOADED_ALLELE=A/-;STRAND=1;SYMBOL_SOURCE=MGI
.	19:38010995-38010996	-	MGP_AJ_G0025091	MGP_AJ_T0051741.1	Transcript	intron_variant,NMD_transcript_variant	-	-	-	-	-	-	IMPACT=MODIFIER;SYMBOL=Entpd1;BIOTYPE=nonsense_mediated_decay;INTRON=2/9;REF_ALLELE=A;UPLOADED_ALLELE=A/-;STRAND=1;SYMBOL_SOURCE=MGI
.	19:38010995-38010996	-	MGP_AJ_G0025091	MGP_AJ_T0051743.1	Transcript	intron_variant,non_coding_transcript_variant	-	-	-	-	-	-	IMPACT=MODIFIER;SYMBOL=Entpd1;BIOTYPE=processed_transcript;INTRON=2/3;REF_ALLELE=A;UPLOADED_ALLELE=A/-;STRAND=1;SYMBOL_SOURCE=MGI
.	19:38010995-38010996	-	MGP_AJ_G0025091	MGP_AJ_T0051744.1	Transcript	intron_variant,non_coding_transcript_variant	-	-	-	-	-	-	IMPACT=MODIFIER;SYMBOL=Entpd1;BIOTYPE=processed_transcript;INTRON=1/2;REF_ALLELE=A;UPLOADED_ALLELE=A/-;STRAND=1;SYMBOL_SOURCE=MGI
.	2:57878590-57878593	-	MGP_AJ_G0011662	MGP_AJ_T0013567.1	Transcript	downstream_gene_variant	-	-	-	-	-	-	IMPACT=MODIFIER;BIOTYPE=processed_pseudogene;REF_ALLELE=TTA;UPLOADED_ALLELE=TTA/-;DISTANCE=2903;STRAND=-1
.	2:144293454-144293455	-	MGP_AJ_G0026561	MGP_AJ_T0058123.1	Transcript	3_prime_UTR_variant	3881	-	-	-	-	-	IMPACT=MODIFIER;BIOTYPE=protein_coding;EXON=27/27;REF_ALLELE=T;UPLOADED_ALLELE=T/-;STRAND=1
.	2:144293454-144293455	-	MGP_AJ_G0026561	MGP_AJ_T0058128.1	Transcript	non_coding_transcript_exon_variant	1925	-	-	-	-	-	IMPACT=MODIFIER;BIOTYPE=processed_transcript;EXON=11/11;REF_ALLELE=T;UPLOADED_ALLELE=T/-;STRAND=1
.	2:144293454-144293455	-	MGP_AJ_G0026561	MGP_AJ_T0058129.1	Transcript	non_coding_transcript_exon_variant	730	-	-	-	-	-	IMPACT=MODIFIER;BIOTYPE=processed_transcript;EXON=4/4;REF_ALLELE=T;UPLOADED_ALLELE=T/-;STRAND=1
.	2:144293454-144293455	-	MGP_AJ_G0026561	MGP_AJ_T0058130.1	Transcript	non_coding_transcript_exon_variant	464	-	-	-	-	-	IMPACT=MODIFIER;BIOTYPE=processed_transcript;EXON=2/2;REF_ALLELE=T;UPLOADED_ALLELE=T/-;STRAND=1
.	2:144293454-144293455	-	MGP_AJ_G0026561	MGP_AJ_T0058131.1	Transcript	downstream_gene_variant	-	-	-	-	-	-	IMPACT=MODIFIER;BIOTYPE=protein_coding;REF_ALLELE=T;UPLOADED_ALLELE=T/-;DISTANCE=127;STRAND=1
.	3:68298535-68298538	-	-	-	-	intergenic_variant	-	-	-	-	-	-	IMPACT=MODIFIER;REF_ALLELE=GCA;UPLOADED_ALLELE=GCA/-
.	4:111457352-111457353	-	MGP_AJ_G0028557	MGP_AJ_T0067098.1	Transcript	downstream_gene_variant	-	-	-	-	-	-	IMPACT=MODIFIER;SYMBOL=Pdzk1ip1;BIOTYPE=protein_coding;REF_ALLELE=T;UPLOADED_ALLELE=T/-;DISTANCE=2461;STRAND=1;SYMBOL_SOURCE=MGI
.	4:111457352-111457353	-	MGP_AJ_G0028557	MGP_AJ_T0067099.1	Transcript	downstream_gene_variant	-	-	-	-	-	-	IMPACT=MODIFIER;SYMBOL=Pdzk1ip1;BIOTYPE=protein_coding;REF_ALLELE=T;UPLOADED_ALLELE=T/-;DISTANCE=2461;STRAND=1;SYMBOL_SOURCE=MGI
.	4:111457352-111457353	-	MGP_AJ_G0028557	MGP_AJ_T0067100.1	Transcript	downstream_gene_variant	-	-	-	-	-	-	IMPACT=MODIFIER;SYMBOL=Pdzk1ip1;BIOTYPE=protein_coding;REF_ALLELE=T;UPLOADED_ALLELE=T/-;DISTANCE=2456;STRAND=1;SYMBOL_SOURCE=MGI
.	4:111457352-111457353	-	MGP_AJ_G0028557	MGP_AJ_T0067101.1	Transcript	downstream_gene_variant	-	-	-	-	-	-	IMPACT=MODIFIER;SYMBOL=Pdzk1ip1;BIOTYPE=protein_coding;REF_ALLELE=T;UPLOADED_ALLELE=T/-;DISTANCE=2456;STRAND=1;SYMBOL_SOURCE=MGI
.	4:111457352-111457353	-	MGP_AJ_G0028557	MGP_AJ_T0067103.1	Transcript	downstream_gene_variant	-	-	-	-	-	-	IMPACT=MODIFIER;SYMBOL=Pdzk1ip1;BIOTYPE=processed_transcript;REF_ALLELE=T;UPLOADED_ALLELE=T/-;DISTANCE=2491;STRAND=1;SYMBOL_SOURCE=MGI
.	4:111457352-111457353	-	MGP_AJ_G0028557	MGP_AJ_T0067105.1	Transcript	downstream_gene_variant	-	-	-	-	-	-	IMPACT=MODIFIER;SYMBOL=Pdzk1ip1;BIOTYPE=processed_transcript;REF_ALLELE=T;UPLOADED_ALLELE=T/-;DISTANCE=2491;STRAND=1;SYMBOL_SOURCE=MGI
.	4:129887182-129887184	-	MGP_AJ_G0028851	MGP_AJ_T0068418.1	Transcript	intron_variant	-	-	-	-	-	-	IMPACT=MODIFIER;SYMBOL=Wdtc1;BIOTYPE=protein_coding;INTRON=3/15;REF_ALLELE=CA;UPLOADED_ALLELE=CA/-;STRAND=-1;SYMBOL_SOURCE=MGI
.	4:129887182-129887184	-	MGP_AJ_G0028851	MGP_AJ_T0068419.1	Transcript	intron_variant,non_coding_transcript_variant	-	-	-	-	-	-	IMPACT=MODIFIER;SYMBOL=Wdtc1;BIOTYPE=processed_transcript;INTRON=3/5;REF_ALLELE=CA;UPLOADED_ALLELE=CA/-;STRAND=-1;SYMBOL_SOURCE=MGI
.	4:129887182-129887184	-	MGP_AJ_G0028851	MGP_AJ_T0068420.1	Transcript	intron_variant,non_coding_transcript_variant	-	-	-	-	-	-	IMPACT=MODIFIER;SYMBOL=Wdtc1;BIOTYPE=processed_transcript;INTRON=1/2;REF_ALLELE=CA;UPLOADED_ALLELE=CA/-;STRAND=-1;SYMBOL_SOURCE=MGI
.	4:129887182-129887184	-	MGP_AJ_G0028851	MGP_AJ_T0068421.1	Transcript	intron_variant,non_coding_transcript_variant	-	-	-	-	-	-	IMPACT=MODIFIER;SYMBOL=Wdtc1;BIOTYPE=processed_transcript;INTRON=5/5;REF_ALLELE=CA;UPLOADED_ALLELE=CA/-;STRAND=-1;SYMBOL_SOURCE=MGI
.	5:34800540-34800540	T	MGP_AJ_G0029468	MGP_AJ_T0071477.1	Transcript	intron_variant	-	-	-	-	-	-	IMPACT=MODIFIER;SYMBOL=Stk32b;BIOTYPE=protein_coding;INTRON=3/11;UPLOADED_ALLELE=-/T;STRAND=-1;SYMBOL_SOURCE=MGI
